2900000	-0.597015
2902000	-0.567164
2904000	-0.527363
2906000	-0.567164
2908000	-0.512438
2910000	-0.611940
2912000	-0.572139
2914000	-0.542289
2916000	-0.517413
2918000	-0.636816
2920000	-0.582090
2922000	-0.641791
2924000	-0.631841
2926000	-0.597015
2928000	-0.601990
2930000	-0.557214
2932000	-0.606965
2934000	-0.621891
2936000	-0.681592
2938000	-0.666667
2940000	-0.696517
2942000	-0.611940
2944000	-0.641791
2946000	-0.636816
2948000	-0.611940
2950000	-0.552239
2952000	-0.557214
2954000	-0.517413
2956000	-0.577114
2958000	-0.646766
2960000	-0.592040
2962000	-0.631841
2964000	-0.636816
2966000	-0.651741
2968000	-0.631841
2970000	-0.616915
2972000	-0.666667
2974000	-0.582090
2976000	-0.626866
2978000	-0.601990
2980000	-0.597015
2982000	-0.497512
2984000	-0.631841
2986000	-0.611940
2988000	-0.572139
2990000	-0.636816
2992000	-0.641791
2994000	-0.631841
2996000	-0.587065
2998000	-0.606965
3000000	-0.577114
3002000	-0.582090
3004000	-0.557214
3006000	-0.582090
3008000	-0.621891
3010000	-0.562189
3012000	-0.621891
3014000	-0.611940
3016000	-0.611940
3018000	-0.616915
3020000	-0.537313
3022000	-0.611940
3024000	-0.631841
3026000	-0.542289
3028000	-0.547264
3030000	-0.587065
3032000	-0.547264
3034000	-0.572139
3036000	-0.646766
3038000	-0.606965
3040000	-0.562189
3042000	-0.542289
3044000	-0.547264
3046000	-0.547264
3048000	-0.467662
3050000	-0.557214
3052000	-0.592040
3054000	-0.616915
3056000	-0.631841
3058000	-0.636816
3060000	-0.641791
3062000	-0.606965
3064000	-0.592040
3066000	-0.547264
3068000	-0.537313
3070000	-0.587065
3072000	-0.646766
3074000	-0.621891
3076000	-0.606965
3078000	-0.606965
3080000	-0.597015
3082000	-0.532338
3084000	-0.592040
3086000	-0.651741
3088000	-0.636816
3090000	-0.611940
3092000	-0.611940
3094000	-0.711443
3096000	-0.656716
3098000	-0.621891
3100000	-0.631841
3102000	-0.512438
3104000	-0.547264
3106000	-0.522388
3108000	-0.616915
3110000	-0.597015
3112000	-0.611940
3114000	-0.517413
3116000	-0.487562
3118000	-0.582090
3120000	-0.582090
3122000	-0.522388
3124000	-0.626866
3126000	-0.616915
3128000	-0.621891
3130000	-0.631841
3132000	-0.601990
3134000	-0.552239
3136000	-0.626866
3138000	-0.592040
3140000	-0.661692
3142000	-0.631841
3144000	-0.641791
3146000	-0.676617
3148000	-0.616915
3150000	-0.577114
3152000	-0.592040
3154000	-0.621891
3156000	-0.656716
3158000	-0.611940
3160000	-0.567164
3162000	-0.597015
3164000	-0.572139
3166000	-0.547264
3168000	-0.552239
3170000	-0.616915
3172000	-0.601990
3174000	-0.651741
3176000	-0.661692
3178000	-0.686567
3180000	-0.656716
3182000	-0.592040
3184000	-0.542289
3186000	-0.626866
3188000	-0.616915
3190000	-0.616915
3192000	-0.611940
3194000	-0.636816
3196000	-0.666667
3198000	-0.611940
3200000	-0.587065
3202000	-0.646766
3204000	-0.666667
3206000	-0.601990
3208000	-0.577114
3210000	-0.601990
3212000	-0.552239
3214000	-0.542289
3216000	-0.537313
3218000	-0.552239
3220000	-0.582090
3222000	-0.587065
3224000	-0.562189
3226000	-0.532338
3228000	-0.547264
3230000	-0.557214
3232000	-0.567164
3234000	-0.606965
3236000	-0.626866
3238000	-0.666667
3240000	-0.577114
3242000	-0.587065
3244000	-0.522388
3246000	-0.636816
3248000	-0.582090
3250000	-0.641791
3252000	-0.597015
3254000	-0.572139
3256000	-0.547264
3258000	-0.582090
3260000	-0.587065
3262000	-0.537313
3264000	-0.527363
3266000	-0.537313
3268000	-0.567164
3270000	-0.616915
3272000	-0.587065
3274000	-0.681592
3276000	-0.741294
3278000	-0.631841
3280000	-0.557214
3282000	-0.597015
3284000	-0.601990
3286000	-0.582090
3288000	-0.537313
3290000	-0.532338
3292000	-0.621891
3294000	-0.582090
3296000	-0.606965
3298000	-0.577114
3300000	-0.577114
3302000	-0.631841
3304000	-0.651741
3306000	-0.651741
3308000	-0.636816
3310000	-0.636816
3312000	-0.592040
3314000	-0.601990
3316000	-0.616915
3318000	-0.587065
3320000	-0.572139
3322000	-0.552239
3324000	-0.597015
3326000	-0.557214
3328000	-0.577114
3330000	-0.562189
3332000	-0.572139
3334000	-0.631841
3336000	-0.611940
3338000	-0.532338
3340000	-0.572139
3342000	-0.681592
3344000	-0.621891
3346000	-0.641791
3348000	-0.676617
3350000	-0.577114
3352000	-0.547264
3354000	-0.542289
3356000	-0.676617
3358000	-0.557214
3360000	-0.606965
3362000	-0.621891
3364000	-0.577114
3366000	-0.492537
3368000	-0.517413
3370000	-0.527363
3372000	-0.537313
3374000	-0.572139
3376000	-0.626866
3378000	-0.701493
3380000	-0.641791
3382000	-0.661692
3384000	-0.656716
3386000	-0.646766
3388000	-0.661692
3390000	-0.621891
3392000	-0.616915
3394000	-0.597015
3396000	-0.666667
3398000	-0.626866
3400000	-0.681592
3402000	-0.557214
3404000	-0.587065
3406000	-0.537313
3408000	-0.542289
3410000	-0.587065
3412000	-0.542289
3414000	-0.557214
3416000	-0.592040
3418000	-0.567164
3420000	-0.567164
3422000	-0.666667
3424000	-0.686567
3426000	-0.676617
3428000	-0.696517
3430000	-0.616915
3432000	-0.611940
3434000	-0.681592
3436000	-0.641791
3438000	-0.636816
3440000	-0.666667
3442000	-0.616915
3444000	-0.606965
3446000	-0.587065
3448000	-0.601990
3450000	-0.557214
3452000	-0.542289
3454000	-0.562189
3456000	-0.651741
3458000	-0.641791
3460000	-0.671642
3462000	-0.616915
3464000	-0.651741
3466000	-0.601990
3468000	-0.631841
3470000	-0.611940
3472000	-0.572139
3474000	-0.606965
3476000	-0.577114
3478000	-0.557214
3480000	-0.597015
3482000	-0.537313
3484000	-0.567164
3486000	-0.641791
3488000	-0.601990
3490000	-0.597015
3492000	-0.547264
3494000	-0.562189
3496000	-0.587065
3498000	-0.681592
3500000	-0.641791
3502000	-0.547264
3504000	-0.592040
3506000	-0.597015
3508000	-0.666667
3510000	-0.651741
3512000	-0.606965
3514000	-0.582090
3516000	-0.577114
3518000	-0.611940
3520000	-0.606965
3522000	-0.601990
3524000	-0.597015
3526000	-0.552239
3528000	-0.646766
3530000	-0.587065
3532000	-0.616915
3534000	-0.601990
3536000	-0.651741
3538000	-0.592040
3540000	-0.542289
3542000	-0.572139
3544000	-0.572139
3546000	-0.552239
3548000	-0.606965
3550000	-0.606965
3552000	-0.592040
3554000	-0.592040
3556000	-0.631841
3558000	-0.651741
3560000	-0.641791
3562000	-0.626866
3564000	-0.626866
3566000	-0.567164
3568000	-0.606965
3570000	-0.597015
3572000	-0.587065
3574000	-0.631841
3576000	-0.592040
3578000	-0.631841
3580000	-0.651741
3582000	-0.621891
3584000	-0.522388
3586000	-0.631841
3588000	-0.577114
3590000	-0.681592
3592000	-0.631841
3594000	-0.592040
3596000	-0.646766
3598000	-0.601990
3600000	-0.616915
3602000	-0.631841
3604000	-0.626866
3606000	-0.616915
3608000	-0.562189
3610000	-0.621891
3612000	-0.572139
3614000	-0.611940
3616000	-0.621891
3618000	-0.666667
3620000	-0.626866
3622000	-0.606965
3624000	-0.621891
3626000	-0.547264
3628000	-0.552239
3630000	-0.626866
3632000	-0.606965
3634000	-0.616915
3636000	-0.636816
3638000	-0.587065
3640000	-0.582090
3642000	-0.547264
3644000	-0.646766
3646000	-0.567164
3648000	-0.582090
3650000	-0.552239
3652000	-0.592040
3654000	-0.532338
3656000	-0.572139
3658000	-0.557214
3660000	-0.517413
3662000	-0.462687
3664000	-0.532338
3666000	-0.582090
3668000	-0.562189
3670000	-0.601990
3672000	-0.636816
3674000	-0.651741
3676000	-0.601990
3678000	-0.582090
3680000	-0.537313
3682000	-0.651741
3684000	-0.631841
3686000	-0.656716
3688000	-0.646766
3690000	-0.681592
3692000	-0.597015
3694000	-0.611940
3696000	-0.606965
3698000	-0.611940
3700000	-0.597015
3702000	-0.601990
3704000	-0.582090
3706000	-0.631841
3708000	-0.626866
3710000	-0.597015
3712000	-0.691542
3714000	-0.711443
3716000	-0.676617
3718000	-0.631841
3720000	-0.601990
3722000	-0.527363
3724000	-0.532338
3726000	-0.562189
3728000	-0.641791
3730000	-0.557214
3732000	-0.542289
3734000	-0.567164
3736000	-0.552239
3738000	-0.577114
3740000	-0.542289
3742000	-0.522388
3744000	-0.547264
3746000	-0.611940
3748000	-0.562189
3750000	-0.616915
3752000	-0.542289
3754000	-0.577114
3756000	-0.616915
3758000	-0.616915
3760000	-0.587065
3762000	-0.537313
3764000	-0.597015
3766000	-0.636816
3768000	-0.641791
3770000	-0.547264
3772000	-0.572139
3774000	-0.616915
3776000	-0.552239
3778000	-0.601990
3780000	-0.547264
3782000	-0.587065
3784000	-0.527363
3786000	-0.567164
3788000	-0.606965
3790000	-0.587065
3792000	-0.597015
3794000	-0.601990
3796000	-0.557214
3798000	-0.552239
3800000	-0.577114
3802000	-0.656716
3804000	-0.681592
3806000	-0.661692
3808000	-0.597015
3810000	-0.651741
3812000	-0.592040
3814000	-0.636816
3816000	-0.601990
3818000	-0.666667
3820000	-0.646766
3822000	-0.621891
3824000	-0.626866
3826000	-0.621891
3828000	-0.641791
3830000	-0.616915
3832000	-0.671642
3834000	-0.626866
3836000	-0.631841
3838000	-0.661692
3840000	-0.656716
3842000	-0.611940
3844000	-0.577114
3846000	-0.567164
3848000	-0.651741
3850000	-0.552239
3852000	-0.601990
3854000	-0.701493
3856000	-0.631841
3858000	-0.691542
3860000	-0.606965
3862000	-0.626866
3864000	-0.611940
3866000	-0.626866
3868000	-0.597015
3870000	-0.606965
3872000	-0.616915
3874000	-0.567164
3876000	-0.597015
3878000	-0.601990
3880000	-0.616915
3882000	-0.597015
3884000	-0.557214
3886000	-0.522388
3888000	-0.547264
3890000	-0.577114
3892000	-0.631841
3894000	-0.671642
3896000	-0.696517
3898000	-0.661692
3900000	-0.671642
3902000	-0.656716
3904000	-0.651741
3906000	-0.611940
3908000	-0.597015
3910000	-0.547264
3912000	-0.631841
3914000	-0.656716
3916000	-0.621891
3918000	-0.606965
3920000	-0.636816
3922000	-0.606965
3924000	-0.646766
3926000	-0.656716
3928000	-0.641791
3930000	-0.597015
3932000	-0.582090
3934000	-0.686567
3936000	-0.636816
3938000	-0.651741
3940000	-0.671642
3942000	-0.636816
3944000	-0.651741
3946000	-0.601990
3948000	-0.636816
3950000	-0.631841
3952000	-0.601990
3954000	-0.606965
3956000	-0.557214
3958000	-0.587065
3960000	-0.656716
3962000	-0.577114
3964000	-0.611940
3966000	-0.626866
3968000	-0.646766
3970000	-0.597015
3972000	-0.582090
3974000	-0.587065
3976000	-0.582090
3978000	-0.601990
3980000	-0.497512
3982000	-0.547264
3984000	-0.592040
3986000	-0.577114
3988000	-0.671642
3990000	-0.716418
3992000	-0.651741
3994000	-0.646766
3996000	-0.651741
3998000	-0.587065
4000000	-0.587065
