-0.000023 -0.000084 -0.000173 -0.000302 -0.000421 -0.000532 0.000009 0.002764 0.009349 0.018873 0.024143 0.012093 -0.024928 -0.071909 -0.090318 -0.049966 0.031223 0.091662 0.084035 0.023790 -0.031022 -0.042031 -0.019775 0.003229 0.009916 0.005329 0.000185 -0.001329 -0.000720 -0.000054 0.000114 0.000055 0.000003 -0.000007 -0.000003 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 
-0.000080 -0.000137 -0.000180 -0.000177 -0.000032 0.000511 0.002646 0.007919 0.016129 0.021749 0.012093 -0.024795 -0.080859 -0.115971 -0.081865 0.023149 0.129021 0.148980 0.068825 -0.036025 -0.081177 -0.053919 -0.004700 0.020032 0.015949 0.003508 -0.002726 -0.002442 -0.000589 0.000245 0.000219 0.000046 -0.000017 -0.000012 -0.000002 0.000001 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
-0.000085 -0.000093 -0.000045 0.000195 0.000770 0.002220 0.005795 0.011585 0.015684 0.007750 -0.024928 -0.080859 -0.125802 -0.102979 0.012072 0.158436 0.219209 0.133954 -0.027445 -0.130858 -0.113535 -0.029502 0.031949 0.037499 0.014116 -0.003640 -0.006439 -0.002567 0.000235 0.000659 0.000242 -0.000016 -0.000043 -0.000013 0.000001 0.000002 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 
-0.000036 0.000031 0.000192 0.000684 0.001595 0.003508 0.006713 0.008588 0.001729 -0.024386 -0.071909 -0.115971 -0.102979 0.006929 0.174175 0.274019 0.201358 -0.005501 -0.180959 -0.195341 -0.077986 0.039897 0.072425 0.038179 -0.001038 -0.013699 -0.007865 -0.000651 0.001551 0.000868 0.000081 -0.000117 -0.000056 -0.000003 0.000006 0.000002 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 
0.000035 0.000157 0.000394 0.000943 0.001702 0.002852 0.002970 -0.002765 -0.021534 -0.056067 -0.090318 -0.081865 0.012072 0.174175 0.294768 0.244812 0.018516 -0.220234 -0.282870 -0.146404 0.037790 0.118185 0.080288 0.009889 -0.024035 -0.018960 -0.004055 0.002859 0.002423 0.000528 -0.000234 -0.000185 -0.000033 0.000014 0.000009 0.000001 -0.000001 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 
0.000081 0.000190 0.000391 0.000650 0.000650 -0.000098 -0.004260 -0.016113 -0.037362 -0.058303 -0.049966 0.023149 0.158436 0.274019 0.244812 0.028972 -0.241268 -0.350904 -0.216323 0.025092 0.166593 0.138503 0.033004 -0.035372 -0.037701 -0.012380 0.004004 0.005528 0.001852 -0.000311 -0.000490 -0.000144 0.000022 0.000028 0.000006 -0.000001 -0.000001 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.000070 0.000099 0.000139 -0.000110 -0.001014 -0.003483 -0.009757 -0.020528 -0.030001 -0.020758 0.031223 0.129021 0.219209 0.201358 0.018516 -0.241268 -0.376631 -0.261129 0.009624 0.206727 0.201395 0.066805 -0.044536 -0.063533 -0.027618 0.003767 0.010596 0.004820 -0.000085 -0.001070 -0.000449 0.000003 0.000071 0.000024 -0.000001 -0.000003 -0.000001 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.000015 -0.000047 -0.000188 -0.000789 -0.002018 -0.004580 -0.008779 -0.011263 -0.002619 0.030665 0.091662 0.148980 0.133954 -0.005501 -0.220234 -0.350904 -0.261129 0.002680 0.229281 0.250714 0.102018 -0.049449 -0.092439 -0.049370 0.000877 0.017412 0.010129 0.000900 -0.001966 -0.001116 -0.000109 0.000148 0.000072 0.000005 -0.000008 -0.000003 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 
-0.000037 -0.000134 -0.000341 -0.000864 -0.001584 -0.002554 -0.002196 0.004136 0.022816 0.055135 0.084035 0.068825 -0.027445 -0.180959 -0.282870 -0.216323 0.009624 0.229281 0.269462 0.124811 -0.050730 -0.117734 -0.073439 -0.004817 0.024967 0.017832 0.003099 -0.003082 -0.002307 -0.000426 0.000256 0.000177 0.000026 -0.000015 -0.000008 -0.000001 0.000001 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 
-0.000048 -0.000107 -0.000234 -0.000367 -0.000242 0.000618 0.004176 0.013030 0.027129 0.037751 0.023790 -0.036025 -0.130858 -0.195341 -0.146404 0.025092 0.206727 0.250714 0.124811 -0.050728 -0.132534 -0.092626 -0.011516 0.031769 0.026858 0.006576 -0.004192 -0.004072 -0.001067 0.000369 0.000365 0.000084 -0.000025 -0.000020 -0.000003 0.000001 0.000001 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
-0.000022 -0.000018 -0.000013 0.000192 0.000787 0.002289 0.005636 0.010396 0.012350 0.001895 -0.031022 -0.081177 -0.113535 -0.077986 0.037790 0.166593 0.201395 0.102018 -0.050730 -0.132534 -0.099982 -0.016098 0.036428 0.035059 0.010660 -0.005049 -0.006235 -0.002076 0.000437 0.000649 0.000199 -0.000031 -0.000042 -0.000010 0.000002 0.000002 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 
0.000008 0.000045 0.000120 0.000383 0.000859 0.001748 0.002792 0.002108 -0.004144 -0.019798 -0.042031 -0.053919 -0.029502 0.039897 0.118185 0.138503 0.066805 -0.049449 -0.117734 -0.092626 -0.016098 0.038074 0.039980 0.014032 -0.005544 -0.008381 -0.003327 0.000419 0.001009 0.000384 -0.000026 -0.000076 -0.000025 0.000002 0.000004 0.000001 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 
0.000018 0.000046 0.000107 0.000225 0.000327 0.000325 -0.000470 -0.003422 -0.009645 -0.017559 -0.019775 -0.004700 0.031949 0.072425 0.080288 0.033004 -0.044536 -0.092439 -0.073439 -0.011516 0.036428 0.039980 0.015345 -0.005738 -0.009973 -0.004508 0.000323 0.001388 0.000628 -0.000002 -0.000121 -0.000048 0.000001 0.000007 0.000002 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 
0.000010 0.000016 0.000029 0.000004 -0.000125 -0.000516 -0.001585 -0.003555 -0.005598 -0.004817 0.003229 0.020032 0.037499 0.038179 0.009889 -0.035372 -0.063533 -0.049370 -0.004817 0.031769 0.035059 0.014032 -0.005738 -0.010563 -0.005234 0.000210 0.001707 0.000883 0.000040 -0.000170 -0.000081 -0.000004 0.000011 0.000004 0.000000 -0.000001 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.000000 -0.000007 -0.000021 -0.000084 -0.000214 -0.000489 -0.000936 -0.001186 -0.000224 0.003383 0.009916 0.015949 0.014116 -0.001038 -0.024035 -0.037701 -0.027618 0.000877 0.024967 0.026858 0.010660 -0.005544 -0.009973 -0.005234 0.000160 0.001889 0.001079 0.000087 -0.000214 -0.000119 -0.000011 0.000016 0.000008 0.000000 -0.000001 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 
